row_idx,participantId,ic_r1_logit,ic_r2_logit,ic_r3_logit,ic_concat_logit
4124,02A8B1BC5AB745CCA3AA8DFFB83590D0,5.204498291015625,5.398684978485107,4.822495937347412,5.024292945861816
4125,459AD67D0A9C49249D3051D4610AFB27,3.5363848209381104,3.9595589637756343,4.3751139640808105,3.1663780212402344
4127,FD264C6FCF6E42D784A7735447BC9618,5.67931079864502,5.33332109451294,5.811536312103272,4.980159282684326
4128,CF063F452C4F436C92FF633801E237F7,4.103615760803223,4.552334308624268,4.6403422355651855,5.111719131469727
4129,E780E37A4AC24608955267AAD5BF97E5,2.5024094581604004,3.385890007019043,3.7864489555358887,3.025155782699585
4130,6D04832CEA774D519B57773AAFF5C56D,5.7182698249816895,5.711021423339844,5.930887699127197,5.108867168426514
4131,938C5CDF7AA4457CA3872EC138BEF22C,5.271424770355225,3.4042084217071533,5.832547664642334,4.996142864227295
4132,AD1F43BF72CF4D38914272937759B862,4.859344959259033,5.472912788391113,5.620961666107178,5.354239463806152
4133,D410080BD8494609905ABC8573CB1605,4.950807094573975,5.800705909729004,5.562068462371826,5.4217729568481445
4134,1B1005BDCECF4B1AA25DBEFF45DD2A04,5.802255630493164,5.8810133934021,5.6914544105529785,5.625351428985596
4135,E75AABBDA5CC4A219FDBE61855D36359,5.522525310516357,5.337736129760742,5.431734561920166,4.300277233123779
4137,95521C51DB1B49D48CEE6A1AB5112D64,3.055037498474121,3.952934980392456,4.167721748352051,3.856443405151367
4139,8C1C7A88B705431E9E7E75AD3DF6AC89,5.817927360534668,5.806829929351807,5.00545597076416,5.633450031280518
4140,AAC3DA0C316D407D98C39E5558486CC3,3.683647632598877,4.235570907592773,4.308691024780273,4.053775310516357
4144,D693E435769A44FCB43AC16C0DC47C52,4.852695465087891,4.831676006317139,5.024872779846191,4.489907264709473
4145,6EBDF444278E4003B924346EA54EFB67,5.560892105102539,5.632872104644775,5.032192230224609,4.800656318664551
4146,66124DFF2AF642C5848ECF99EA8E6523,5.289300441741943,4.792983531951904,4.361795902252197,4.520020961761475
4147,9894F01935114F95B3C608B7D96889EF,4.441570281982422,5.279372215270996,4.755704879760742,4.069693565368652
4148,98FB48ECFC1F4805A4D3243BC96E6AC0,4.6080241203308105,4.74339485168457,4.980307579040527,3.8603014945983887
4150,C0A13D37A9EA403BBDB87E60BAC4E541,3.354743242263794,3.3757567405700684,3.778295516967773,3.2938685417175293
4154,AB4D929E25A942249E8D34299746B1A6,4.102817058563232,4.114486217498779,4.518188953399658,4.237809658050537
4155,CC9B0FE9F8684F99B41805CFAC374646,4.1582794189453125,5.58379602432251,4.762850284576416,4.252589702606201
4156,167FBA33745145AAB16ECD41B165801B,4.413086414337158,4.79807710647583,5.348420143127441,3.871238470077514
4160,18C1FBAD0F224FE4811C913044D9FADD,3.6717045307159424,4.916009902954102,3.979392290115357,4.410370826721191
4162,17E9985D469E49CB9905950DFCB4B21A,5.663755893707275,5.4604692459106445,5.847465991973877,5.307905197143555
4163,0924E6F67F034C498F62EC7867AEB6D3,5.771749496459961,5.649072647094727,4.28701114654541,5.376433372497559
4165,00D4441D3E954C8F8B67314AA90BE59E,2.2660508155822754,3.1021087169647217,3.2664577960968018,3.2032482624053955
4169,649A79E2D01E4650AC25441CD1367F53,5.53152322769165,5.682664394378662,5.472110271453857,4.808418273925781
4170,AD4BA5DB93584466808304FC02155D29,5.563138484954834,5.729206562042236,5.413161277770996,5.10426664352417
4173,A58E9C9853F24C708F64464C83EDF37C,4.081202507019043,4.431333541870117,4.119644641876221,3.876828193664551
4174,94538683C72D4361A75E91047302714A,4.42311429977417,5.24472188949585,4.053441047668457,3.895549297332764
4176,89FCBA2A06174DF98695DCF9E944B996,4.162673473358154,4.925745010375977,4.892462730407715,4.515635967254639
4177,6749FB43FAC048B08D39CEC7D76E94DB,3.893522262573242,4.699163436889648,5.0628342628479,5.060332775115967
4178,CBF4B336ACA24BF78A1EA93FED97A2C3,5.859545230865479,5.314437389373779,5.23617696762085,5.57065486907959
4179,7E05571087B4415488795DB825C8ADEA,2.877589464187622,4.255195617675781,4.350030899047852,3.305673837661743
4181,59DFFDE000CD4291AFA865AE12B3FAE8,5.707955360412598,5.773182392120361,5.873512268066406,4.952272891998291
4184,844C1D6875F24C32B626F65B6308DC72,5.019140243530273,5.069474697113037,4.928159236907959,4.876909732818604
4185,E5562AC4206B4E70911566DD4F8CFA02,3.926125288009644,3.7857720851898193,4.566328525543213,3.3044259548187256
4187,15FFB9622C9D4ED2AF3CA459D3C4D71C,3.723092794418335,4.630663871765137,5.012383460998535,4.188459396362305
4189,09586B3E528844FB86D1996C218700ED,3.295154333114624,3.937377691268921,4.46564245223999,4.461404323577881
4191,369EFFA072B64708851C5C541546AAE0,5.697206020355225,5.54356575012207,5.799771308898926,5.228479862213135
4195,41766A60A95149B1BC1205EC68DCCD5A,5.671311378479004,5.997199535369873,5.823330402374268,5.141790390014648
4199,F99BF53FDDC448CB99C14F15141D8CF8,5.702978134155273,4.24693489074707,5.421164512634277,4.692571640014648
4202,AE5BB3054A9A46FABF7249C579A08B44,3.1971259117126465,3.132740974426269,3.994448184967041,3.4732844829559326
4203,8BF0110E3C924FDCB8DFF224EC3F5ACC,3.4435977935791016,3.618574857711792,4.378200054168701,4.534200191497803
4204,991C6F7511D74E5C8CB188FA977727B7,3.4159352779388428,3.6855952739715576,4.288282871246338,3.876173973083496
4206,BE0BAB6E7C564B2AB6DDF789253F4477,5.659018039703369,5.891185283660889,3.398734331130981,5.50789737701416
4207,E33485B1AC794AD0ABCAC23160C5C129,3.554683923721313,4.054499626159668,4.650351524353027,3.9276182651519775
4208,5FF13810D33D479986EB784DEACE00DD,5.193098068237305,5.387741088867188,4.9300947189331055,4.983830451965332
4210,94F8CDD518D444A18C1F5FFAAFBBBAC1,4.5228376388549805,3.5875062942504883,4.24837589263916,4.583881378173828
4211,EDF58081EE464642866627361C4452E9,3.632282018661499,3.500002384185791,3.221536159515381,3.479649066925049
4213,95EF3E805EAD455C8B2C147CEDE94745,5.357082843780518,5.563603401184082,5.907969951629639,5.289994716644287
4214,F96D0F711C6046299002C4717B8D9957,2.4122908115386963,3.670135736465454,4.060227870941162,3.6545138359069824
4217,1BEDA871C81C42F28BF659300C5FD7A6,5.709973812103272,5.321419715881348,5.414543151855469,5.265260219573975
4219,303669FD8A2A48CEA5C5999554CCF0F8,5.766368389129639,5.019200801849365,2.2768425941467285,5.272898197174072
4222,F422A34462A24704B4C26D0849ED8D24,3.310791015625,4.582918643951416,4.346925258636475,3.871636867523194
4223,49C7C860C72F472D8A92B7CFBE4DA9D7,5.853137016296387,5.697611808776856,5.85878849029541,5.2595696449279785
4224,CB85C0F8F44047AC99DE1F530EE70FC8,5.520468235015869,5.319737911224365,5.722002506256104,5.18787145614624
4226,EBD1C692ABD9490DB0E3C5E81AE86224,2.6940560340881348,3.551364660263061,4.064937591552734,3.562572956085205
4227,7A335C41F7094ACCB109D7088BB721E2,3.847464799880981,4.465678215026856,5.190672874450684,3.813317060470581
4229,015120B1A5284663B1A42ED4A080F33C,5.583143711090088,5.755146026611328,5.536503791809082,5.443159580230713
4230,84E62E14940541EF87A7248AE50DD0BA,2.690878391265869,3.2236156463623047,3.783864498138428,3.664053916931152
4231,ADD8093C8CBA4B499433B37060F9B4E9,5.648258209228516,5.1073198318481445,3.8261313438415527,5.456497669219971
4234,B7CF2610C1D74D7387E55F42F2646529,3.5275676250457764,3.3526971340179443,4.210604667663574,3.772240400314331
4240,B29FCA0288424BE4AD46710635727486,5.244653701782227,5.63242769241333,3.986264705657959,4.749462604522705
4242,88BA28ABA64E46CC86959B288FB3B7B1,5.752877712249756,5.432145118713379,5.922153949737549,5.0479583740234375
4246,5A1913E5D6BD434896085BD0361B138B,2.207200050354004,3.0839803218841557,3.4431796073913574,2.75848388671875
4249,370A00146F97478EA66229994BB167B6,2.9567136764526367,3.0911290645599365,3.639947414398194,4.022788047790527
4250,13D788E1989A4518888E3AF773AABC22,5.718161106109619,5.691957473754883,5.731191158294678,5.537757873535156
4251,1C7A45DD73AB4C68A0A1539646468998,4.46929407119751,4.723104000091553,3.8887157440185542,4.466249942779541
4253,35B6430AB7B44F99BE5EBE43C097ED5F,3.4951093196868896,2.74104118347168,4.208492279052734,4.184218883514404
4254,755DFFC11EE74976929C37FF43133426,3.5976264476776123,4.1941657066345215,4.751954555511475,4.220486164093018
4255,A39499ADC3CD4AF2A268D63E9CCAE57B,5.7368669509887695,5.674271583557129,5.886377334594727,5.475754261016846
4256,63181CAF8A744A448745A767B80D3840,2.632915735244751,3.667089700698853,4.030999183654785,3.7844738960266113
4257,226D6E2E8C894751B79F1450A30EDDCD,3.5834648609161377,4.053766250610352,4.527432441711426,3.71256685256958
4258,6B40D8D53B374750B69B22FD7D0FCD0D,2.9157514572143555,4.192035675048828,3.652141094207764,3.928647994995117
4259,4899920D34CE43C487D94F25EA117D44,5.780963897705078,5.755499839782715,5.429088592529297,5.45100212097168
4261,C247700CAD9B4EEAADE78DFFAFBED2DC,3.3000659942626958,3.5224125385284424,3.8645272254943848,3.103179931640625
4262,D5CE511878444E24AC4416C8F638E51A,5.563841342926025,3.1197097301483154,1.8022592067718504,4.948257446289063
4263,D983EB445F5742A0B246633CCDC4DAA7,3.241985559463501,3.8679234981536874,4.412705421447754,3.92398452758789
4264,0D2DEAE4E823498894449C9BFC6E33B4,5.7917256355285645,5.827673435211182,5.869204044342041,5.483645915985107
4265,005AEEC96BCB4B3F8D6CC2DD490164DA,3.8795862197875977,3.938810586929321,4.603015422821045,4.699736595153809
4266,7035192CEE9C4B99A7A5E55554C28ED9,3.947589874267578,3.790493488311768,3.5194954872131348,3.58069920539856
4267,C6F0193D2645455BB063D75A5A9F4B4C,3.802025079727173,4.067273139953613,4.947466373443604,4.337668895721436
4272,53A28AF8E3E34545972CD5F1A0381FE0,2.9886245727539062,2.9168601036071777,3.746483564376831,3.688619136810303
4273,FF700D71C0694356828F0D070BA66C77,3.7639644145965576,5.078819274902344,4.958211421966553,4.709735870361328
4279,0E76351E343F42A4BB3ACF9BE0A29F79,3.789267063140869,4.599411010742188,4.933507919311523,3.3885085582733154
4280,6EDE241062F143C185D7E9F9E88B52E7,5.717577934265137,5.86644983291626,4.185999393463135,5.142142295837402
4282,D8AE261B39BD41C6A44533B824C239E9,2.475926160812378,3.794797420501709,3.9314215183258057,3.283198118209839
4283,BB86F8CE470F44EB9DC81FFACC188280,4.354760646820068,5.023993968963623,4.718759059906006,4.333023071289063
4285,86CEB13F92164253943BB27F5FF785FE,5.843687534332275,5.7924113273620605,4.902176380157471,5.390324115753174
4287,7C2E1A867E9D432F8E08E8E427A89159,4.315405368804932,4.813058376312256,4.4319586753845215,4.188891410827637
4288,F28950AC466B4396BABE7AD04601F817,5.541853904724121,5.954764366149902,5.658735752105713,5.255873680114746
4293,3F9A3A67E2354DAABDAF8E0F00C2E40D,2.209257125854492,3.6766300201416016,4.210732936859131,3.507254123687744
4295,FF854281668C48FAA54A34EB2E297580,3.290473222732544,3.388761043548584,4.144073009490967,4.158530235290527
4297,9B85E6447E2240A4A957C872478846C8,5.646741390228272,5.828363418579102,5.800556659698486,5.399707317352295
4298,68E3184B541A4219A778CD77D44E48A8,5.091983795166016,5.105426788330078,5.157557964324951,4.768263339996338
4299,7CBC6DD7ECF7498389EC5AC432C1D78B,5.364418983459473,5.671379089355469,5.964055061340332,4.976773262023926
4302,9066F851112143929A079A384A50DF56,4.622219085693359,4.684281349182129,4.370107173919678,4.272170543670654
4303,9C7DC1E01914419394674B22475E0FF9,5.700277805328369,5.596254825592041,5.640056133270264,4.805338382720947
4305,19DE63A6FD81499294EA3E29FC0F55C9,3.2384963035583496,3.5859591960906982,4.502007484436035,3.5366806983947754
4306,C5CC8EAC3AC9428595FA71E3989D1B38,5.850403308868408,5.152408599853516,5.325023651123047,4.803212642669678
4311,410CD48A804B4C73A574D930D45E1698,4.990759372711182,4.844873905181885,5.649044513702393,4.5495781898498535
4312,68655E54142843DC954581CD378EC5C1,5.364658832550049,3.650037527084351,4.275017738342285,4.583851337432861
4314,7B98B5ABB6A64C3792F21219FF6D888E,5.428642749786377,5.528954029083252,5.709785461425781,4.326491355895996
4315,81BD351D3EAA4FCE9B1ECEC1A0DF393F,2.9421560764312744,3.639038324356079,4.345118522644043,3.246084928512573
4317,D605AC77207F4255815B1F5F3B3863D2,3.5429177284240723,3.734411239624024,4.978181838989258,3.9359326362609854
4322,6FCD3AB04D754408A6F59C28BEFC1A20,2.931805372238159,4.3070831298828125,4.510320663452148,3.202344417572021
4323,C19E87D09F14496EBA1DF7F00432D145,2.331664085388184,3.160804748535156,2.6113905906677246,3.3909316062927246
4324,3A4E69619C884EE1A5C94F3890C6BAFE,3.637920618057251,4.076436996459961,4.323242664337158,3.186305284500122
4325,B241B59E7E334D4B9B2F103C8DABF515,3.356158971786499,4.232416152954102,5.431459426879883,4.860424041748047
4329,11D6469D8E474BA18717C93CEFF3AB25,3.283407688140869,4.718774795532227,4.242129325866699,4.271514415740967
4333,4958764C0E31423BBD5C19137235190F,5.631497383117676,5.781078338623047,5.740457057952881,5.541049480438232
4338,3A7E694A82DD4D0A88D1E2BD2121C0F5,5.628364562988281,5.528904914855957,5.2748541831970215,5.23895263671875
4339,027F105EFD1C4D41941C0F2259B9F692,5.771700859069824,5.666049957275391,6.006110668182373,5.1880292892456055
4376,D0F5235FFDD046168CC3A8B15902E5F6,3.301910877227783,3.8571815490722656,3.3956503868103027,4.47012996673584
4380,C3936F736027453BAE9216E4A70AB4D8,2.742461681365967,3.615966796875,3.6213228702545166,3.2214746475219727
4383,4EF1625747D143B6A89ECE2F02E6966C,5.185941696166992,2.02839994430542,2.329449415206909,4.512111663818359
4385,F01D18BB0349400C96B39219E576E0C7,3.347089529037476,3.930816411972046,3.791394710540772,4.065068244934082
4392,38FFA90A2CDE4349BED7D0EE43465952,3.227764129638672,3.418999433517456,3.4400384426116943,3.2641074657440186
4393,88170BEA74A843E5803011EC79270C8C,5.202030658721924,5.319193840026856,4.445920467376709,4.977200508117676
4395,D6EA093AF1244C7AB4CAE954A632C0BC,3.827737808227539,3.844295024871826,4.479368209838867,3.634016752243042
4397,EDBCA341EAFE47D7AD058C0EEAD51FB0,5.505911827087402,4.605475902557373,5.278592586517334,4.789337158203125
4398,19E20347FB2642AFBEC821F25D86B41C,3.65546178817749,4.32625675201416,5.011895656585693,4.6251630783081055
4399,5AE7DDD064994297ABA0A90F589A8B69,5.4271416664123535,5.093653678894043,3.624779462814331,4.664836883544922
4400,0163260E3DF74A1E8CA46ADD5D792370,2.2607223987579346,3.0848257541656494,3.5283658504486084,3.5367228984832764
4401,5933B502C69D40639AE9CFD15DA52B91,5.691762447357178,5.649105548858643,3.6493194103240967,4.989047527313232
4407,6201E79D51264872BCA651282ACA4B25,5.277809143066406,5.232280731201172,4.777626037597656,4.812504291534424
4409,3AC52CBC50AB48508580FCE92161CB52,5.718952178955078,5.643694877624512,3.3469245433807373,5.587921142578125
4410,B0893D0978C3492D979A57A5C07D1E9A,5.775284290313721,3.151726484298706,1.9086368083953855,5.589680671691895
4415,E206140FE49644D58BB3CCB8BB831287,3.729339361190796,4.192028045654297,3.9357750415802,3.99228835105896
4416,15C8263230854EBF89DCB88DF3696FBC,5.617190837860107,5.726802825927734,4.803929328918457,5.220987319946289
4417,E4A7FE6E601640888D3F00CADC82069C,5.512762546539307,3.3953654766082764,5.584667682647705,4.919517517089844
4418,009FBF921182482EB3B2C7C66D5DF395,5.262524604797363,4.666228771209717,5.002366065979004,4.685788631439209
4419,71C8017B80184BCDB107ED06E309F395,3.3953824043273926,3.27908706665039,3.060462951660156,3.003902673721313
4420,32E5E3C533C54B43891EBD677F840D54,5.407565593719482,5.5058183670043945,3.8210854530334473,5.1594438552856445
4423,B68F34EAB3C643038D9FAB7B9BD73440,5.640819072723389,5.870642185211182,3.1815264225006104,5.447261333465576
4427,C52B0D3555734D5696B0983A0ED9A80D,3.061616897583008,3.433072566986084,3.818897485733032,4.0767741203308105
4428,71850D884B1A4173B91DB286464BC568,3.471432685852051,3.3880481719970703,3.3247170448303223,2.865650177001953
4429,22333823D53D4304A341D1FECF27A611,2.717092990875244,3.7557296752929688,3.639970064163208,2.6649329662323
4430,CC9A224EC8EB4B3DA3F5A764A8D51E4A,3.896121263504028,4.592283248901367,4.607784748077393,3.658500194549561
4431,87892FE4AFB94BE49E3FB5095F4111CC,2.789807081222534,3.313345432281494,3.743028163909912,4.001443862915039
4432,79BCFCAC0A3B45129FA82B42B3C7EC01,3.3634324073791504,3.677664041519165,3.746155023574829,4.729332447052002
4433,AA00452928894629905125ED3AFCE039,5.560374736785889,5.0903639793396,4.134332180023193,4.876086235046387
4435,E2B18FF9668D4D87A34FE08376526A54,3.7512047290802,4.335655689239502,4.4715752601623535,4.285260200500488
4437,D7FC572655C4400C8ACD712F3CCCE48C,4.475794792175293,5.185626983642578,5.194857597351074,4.53000020980835
4438,924A483B371B4B01AF9B2F3F73B1C44E,5.641555309295654,4.203272342681885,5.455437660217285,4.918325424194336
4439,DEEB26CD603F4C378119B430798EA410,3.8507370948791504,3.856245517730713,4.623135566711426,3.893317699432373
4440,BB49C249AA0B48AD8EEF0ECB0D4EA50B,4.299168109893799,5.563805103302002,5.3377604484558105,4.274865627288818
4449,CC95632867914DA9829D5810CB32790E,2.3860831260681152,3.601579189300537,2.716994524002075,3.0547990798950195
4450,3B8488407EB0403686FDCAFEAABB5AFA,4.992113590240479,5.321006774902344,5.27373743057251,4.581289291381836
4452,82ACF0E6EAF54359A0829C5958420F69,2.523394823074341,3.268140316009521,3.254005193710327,3.8038079738616943
4453,9CA1245D8599495F8D98099A5CD7BE14,5.439870834350586,5.454779148101807,5.404498100280762,5.112853527069092
4454,C0FFCEAA8A554D1D9218B7570E114DD8,5.596674919128418,3.757871866226196,5.955517768859863,4.809453964233398
4455,5F026F06CA5A4400B8DA7A0EFBAB72D5,5.6211419105529785,5.710373401641846,5.584464073181152,4.537790775299072
4456,1F5DDBF00F4D432EB58F3ADD132ECCD1,4.791012287139893,5.216794490814209,5.525714874267578,4.904736042022705
4458,3A7E4FCB31ED4CDDBA374FAFF507A59F,2.4740231037139893,4.129695892333984,3.4806692600250244,3.845534086227417
4459,DA4D51D0205B4B4D9E0EE8013EFC46A2,5.337707042694092,4.032504081726074,5.660533905029297,4.465514183044434
4460,3B074D466923481B84ADDA21F116C130,2.9764440059661865,4.3227362632751465,5.244971752166748,4.652200698852539
4461,82500BB854904132BB951C6F043C9A6E,3.843162298202514,4.4285078048706055,4.317111968994141,3.6659586429595943
4462,64AFE2AEA62647EB99A8E9BBB620C424,3.3555116653442383,4.806934833526611,4.61401891708374,4.524384021759033
4463,6097F17F749A42F0B642E6F1DA79E2DC,5.459109783172607,5.897242069244385,5.567445278167725,5.526379108428955
4464,74D5EA9BEE624FD0A1A35C21B5D11E12,5.759817600250244,5.082128524780273,2.876434087753296,5.401370048522949
4465,83C6B21278B64772A770E3ADCD0D0955,2.5992982387542725,3.5214221477508545,3.764742136001587,3.25335431098938
4466,7B12DD735FFA4B91953655F4C987371B,5.797154903411865,5.820087909698486,5.600488185882568,5.2861409187316895
4467,573FCB6947D946D695848B37474EF366,5.539423942565918,4.185945510864258,1.1282182931900024,5.262998580932617
4468,5CBB88E8156C4115B1A58DFAF1D60487,5.382421970367432,5.3836350440979,5.494512557983398,5.000792980194092
4469,BAEBB9F88A8343EF93A0ACE662DC328F,5.777970314025879,4.948310852050781,5.347484111785889,5.0798540115356445
4470,E86E0D17C2B443B182D860AC12F53061,5.772190570831299,5.886480331420898,5.838669300079346,4.954040050506592
4471,68BD778BDC944F2E85246625A6EEBAAF,5.5481858253479,5.754156589508057,5.659836292266846,5.092870235443115
4472,9339D20316AA41D1A843B979A383A25C,4.115501880645752,4.6515984535217285,3.939824104309082,4.0548858642578125
4473,7017C0DBE6A34995AAC936DA0F9FE764,3.378923177719116,4.18024206161499,3.2493178844451904,3.022338390350342
4474,C4A1FE43B9824145A989A73CF5115FC9,3.208302497863769,4.027490615844727,3.393338680267334,3.420492887496948
4475,A9D191CCFE27473080F6C9B2F48C4564,3.5757856369018555,4.519718647003174,5.138605117797852,4.287820339202881
4476,1F8FAFCF5442455CAF4C9CFF8620AB7E,5.9050612449646,5.93580436706543,5.804551601409912,5.5260910987854
4481,B54EBF8141444C9BA8B2925837D1E0E5,5.756271362304688,5.7520599365234375,5.795364856719971,5.130959987640381
4483,E959AA3ACC3E4E28B7CF3E2B5AEA8683,2.22095251083374,3.2679476737976074,3.623881340026856,2.797613859176636
4491,21EBD0BDC95146B39321211CC7438FEF,2.9428606033325195,4.191156387329102,5.095885276794434,4.330740928649902
4494,D1574A2790D44655BDE8A54C87518AD5,4.451322555541992,4.477331161499023,4.466204643249512,4.23734188079834
4495,4B5759A1BC32459BA64A7C00E871345D,3.5523223876953125,3.823983192443848,3.937119722366333,3.133232831954956
4496,7D19CBF775E4416A8420C2FAC1BDD265,5.790783405303955,5.510092258453369,5.137716770172119,5.219951152801514
4497,29A8AE4971A3430EBE2593FB3C15A88E,5.129073619842529,4.874238967895508,4.481842041015625,4.532282829284668
4500,444B0D15951A42308FF2F71697BEE288,5.352975845336914,5.498408794403076,5.650864124298096,5.15557861328125
4501,D1DF87BF703E41CEA01FFB00ED47C286,5.745153903961182,6.104995727539063,5.71371603012085,5.6043853759765625
4502,236A19F2C052429284DE187B2B9AAD51,4.091911792755127,5.723434448242188,4.61309814453125,4.350021362304688
4503,4EBBD324A9D94BFE88B85B50F8F73234,4.648631572723389,5.1688666343688965,5.254398345947266,4.210893630981445
4507,91636D2541D24A5D938F047E06CC0661,2.680375337600708,3.3705921173095703,4.360656261444092,3.063030481338501
4508,4BCEE3A47B46451685AA06CF071AF4BF,2.589782953262329,3.840836524963379,4.492274284362793,4.312752723693848
4510,C46A940C29C7419F8CE1826514912638,4.020585536956787,4.439109802246094,3.109335422515869,4.474053859710693
4513,B0AA6C5A0CFC4ECD96E2F7DD3A14492F,3.365502119064331,3.460163354873657,3.072989225387573,3.548989772796631
4516,C64E0762EEC54235ABA43FE014831D75,5.755312919616699,5.863485813140869,5.901097297668457,5.418713092803955
4519,A71079D0714843898C15BC1546765543,2.886525630950928,3.518711805343628,4.208815097808838,4.151308059692383
4520,FB28CA496D3F447E927A834AB1E016C2,2.7678921222686768,3.1178460121154785,3.8049840927124015,3.777931928634644
4523,307C54B2B32449DEB4446B7DC93AD250,3.3030147552490234,3.554964303970337,4.147350788116455,3.799142599105835
4524,AC9B2616CD7C4E8E9BACE8BF530D68EE,5.230555057525635,5.478296756744385,4.090153217315674,4.999272346496582
4525,FD4DAF5629AC4CE793EB01B21BBAC097,3.633578062057495,4.356227874755859,5.01011848449707,4.753190994262695
4531,6268652116C241B98B2F1597FB06299E,1.9627764225006104,5.085484504699707,5.690685272216797,4.809823513031006
4532,E97B5714003B40FFB4DBACA0D4956E34,5.697489261627197,5.737075328826904,5.551816463470459,4.951432228088379
4533,25FF8876F4AE4F67971A4AB403102888,3.8938167095184326,4.651833534240723,4.782524108886719,3.374028444290161
4534,849308D4784E44EC9A2A6D7562C0B570,4.378212928771973,4.801589012145996,5.438042163848877,4.974241256713867
4537,72BB3A064C654EB3B5691574FD8A840B,2.469944715499878,2.7822322845458984,3.711514711380005,3.610222101211548
4538,2C531FA5AAD14D749285CF577C94D337,2.18286657333374,2.835892915725708,3.514244079589844,3.3044495582580566
4540,62495B10480D4C1289D61FF9AEF93266,4.539183139801025,4.73442268371582,4.582520008087158,4.865544319152832
4542,009F38086BAA4F6B9AE1E3AB3CE30ED2,3.4794118404388428,4.313492298126221,4.996251583099365,4.2308526039123535
4556,342DF5901A3B43F5B2B7325FAE51EC7C,5.689576625823975,5.845105648040772,5.007516384124756,5.430479526519775
4560,41A5878AE0604434AA9D841487F56A63,2.7415261268615723,3.54895281791687,3.949878931045532,3.65100622177124
4561,5D0DC6F0968149F389D2EE9CB5898AE3,4.170414924621582,5.196122169494629,5.19694185256958,4.384681224822998
4563,156A96167C5B41A38E7EAC58C2A54E43,5.548677444458008,4.405771255493164,5.404299736022949,4.849412441253662
4564,3C3B6DD050014AEAA45B689F9DCCEEE1,4.391384124755859,4.2778096199035645,2.136838674545288,3.6468541622161865
4565,E50080F003A042899D688E56E9CF48D3,2.877774715423584,3.6136953830718994,3.618218421936035,2.568499565124512
4566,B5FE6BC0A3D3462882D0389AC0C2EA3C,5.430095672607422,5.649657726287842,5.584676742553711,4.983705043792725
4572,44868EDA2C3A4FBCB7C1774219F60587,2.976410150527954,2.703871726989746,3.544929981231689,3.7927656173706055
4573,970A28FAD515401B81A4E4721630F35B,2.31047797203064,2.2695608139038086,3.320519208908081,3.595221757888794
4574,6266A893F700465EA07C444F8278880A,5.413261413574219,5.556928634643555,5.313573360443115,4.921610832214356
4576,EA03551BF46F4EB3BA931E5E7F408F52,5.620639801025391,3.241818428039551,4.65733528137207,5.242498397827148
4578,E5B01EFFEB7C4D6B8BDAEB233D907284,2.636545896530152,3.368194580078125,3.1059587001800537,3.700926780700684
4579,5BBD9B3BEB024CEBB60F1462372694F0,3.2153122425079346,4.900755882263184,4.614043235778809,4.546492099761963
4583,31D46B4479E443F6A774B67868BE37C5,5.821871280670166,5.393167495727539,5.395782947540283,5.281076908111572
4586,708C4FEF12F74887A8C8177BB004349F,5.874317646026611,4.608179092407227,5.097126007080078,5.491750240325928
4588,97725CCC05DC4F978825D45FB3EB168C,5.154268264770508,5.099708080291748,4.532470226287842,4.605958461761475
4589,AAC05B3E67784EFA8C48E2A76FA4186F,3.155377149581909,3.7905099391937256,4.078367233276367,2.763737916946411
4590,3B3BE28AFAD74E0F95F9582493C75BDE,5.717133522033691,5.162945747375488,5.491942882537842,5.306598663330078
4592,F472A4D8D3F34308ACE816AE17833397,2.287681579589844,3.419266939163208,4.210656642913818,3.875558853149414
4593,811F73B5C356491D87414A5C9FB98E16,5.508402347564697,5.68851900100708,5.876200199127197,4.881441116333008
4595,03A753C7F3C440628CF4048B28682687,5.4937262535095215,4.115156650543213,1.449995040893555,4.789215564727783
4596,6509F7FB814B4D9D84D973E466AD468F,4.669648170471191,4.907448768615723,4.905296325683594,4.513801097869873
4597,CAAC4629FDC04D82A4FB0910EEEA0BA9,4.892754077911377,4.704054355621338,5.123722553253174,5.047612190246582
4598,3476A5965BE94557AF2DD9C4A2F0F2C8,2.985369682312012,3.8759803771972656,4.1225128173828125,3.9968535900115967
4601,BD174EF93A2949EDA9457121B3731AD1,2.3488402366638184,2.830865859985352,3.0655336380004883,3.012357711791992
4602,3BB22B06B94D42CCA7DE471E117213DF,2.9106605052948,3.869062423706055,4.058920860290527,3.617151975631714
4603,2180F85E6DB849729B029CEEA71DAD35,2.83738374710083,4.309089183807373,4.339598655700684,4.878181457519531
4604,8480668DC1BD42609CCD531D3B7D8E99,4.635188102722168,4.694536209106445,5.098841667175293,4.292896747589111
4605,53C96BDAFEEA420CAA2BE41E4E30ADB0,2.383620500564575,3.3715646266937256,3.762202501296997,3.771216630935669
4606,2096241C7A2D4807B7A396CCA07FB150,3.606107711791992,3.592356443405152,3.603348731994629,3.83521032333374
4607,FE7F052830F1469282FEBBA649528EC6,2.897056579589844,3.366078615188598,3.663241386413574,3.0326807498931885
4608,14D73F2E96AE4462A4181C20769D2572,4.22153377532959,4.763553142547607,4.992293834686279,4.469553470611572
4609,D00B2858CD7B418E88E8F3FFBFEB377D,5.670704364776611,4.8872971534729,5.78819751739502,5.267204284667969
4611,A06417AC3EFC422EB4D00E4A35EAAF60,3.475093364715576,4.976308822631836,4.441624641418457,3.484782457351685
